task,run_name,seed,learning_rate,batch_size,accuracy,mcc,f1,precision,recall,specificity,model,rc_aug
prom_300_notata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,8,5e-05,128,0.9557188749313354,0.911707043647766,0.9556687474250792,0.9671630263328552,0.9444444179534912,0.9672380685806274,Mamba-bpe,True
prom_300_notata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,9,5e-05,128,0.9555304050445556,0.9111376404762268,0.9557223320007324,0.9618580341339112,0.9496644139289856,0.9615238308906556,Mamba-bpe,True
prom_300_notata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,1,5e-05,256,0.954965114593506,0.9099560379981996,0.9552685618400574,0.9590379595756532,0.9515287280082704,0.958476185798645,Mamba-bpe,True
prom_300_notata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,2,5e-05,256,0.9568494558334352,0.9137044548988342,0.957204282283783,0.9595354199409484,0.95488440990448,0.9588571190834044,Mamba-bpe,True
prom_300_notata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,3,5e-05,256,0.9564725756645204,0.9130823016166688,0.95657080411911,0.9647326469421388,0.9485458731651306,0.9645714163780212,Mamba-bpe,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-char,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_notata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,0.626427412033081,0.2675842940807342,0.5138004422187805,0.6994219422340393,0.4060402810573578,0.8349206447601318,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,0.6802610158920288,0.3596104085445404,0.664383590221405,0.6783216595649719,0.6510066986083984,0.7079365253448486,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,0.6525285243988037,0.3056024312973022,0.6091743111610413,0.6720647811889648,0.5570470094680786,0.7428571581840515,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,0.6590538620948792,0.318090945482254,0.6220614910125732,0.6745098233222961,0.5771812200546265,0.7365079522132874,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,0.6411092877388,0.2813752293586731,0.6057347655296326,0.6499999761581421,0.5671141147613525,0.7111111283302307,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,0.6394779682159424,0.2782352566719055,0.6018018126487732,0.6498054265975952,0.5604026913642883,0.7142857313156128,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,0.6443719267845154,0.287711888551712,0.6134752035140991,0.6503759622573853,0.5805369019508362,0.7047619223594666,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,0.650897204875946,0.3018657267093658,0.6456953883171082,0.6372548937797546,0.6543624401092529,0.6476190686225891,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,0.6721044182777405,0.3457603752613067,0.67423015832901,0.6520376205444336,0.6979866027832031,0.6476190686225891,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,0.6443719267845154,0.2884787619113922,0.6366666555404663,0.6324503421783447,0.6409395933151245,0.6476190686225891,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,0.6296900510787964,0.2580313980579376,0.6065858006477356,0.6272401213645935,0.5872483253479004,0.6698412895202637,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,0.6199021339416504,0.2384149134159088,0.5975820422172546,0.6156583428382874,0.5805369019508362,0.6571428775787354,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,10,5e-05,128,0.6672104597091675,0.3336198031902313,0.6408450603485107,0.6740740537643433,0.6107382774353027,0.720634937286377,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,1,5e-05,128,0.6411092877388,0.2811263501644134,0.609929084777832,0.646616518497467,0.5771812200546265,0.7015873193740845,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,1,5e-05,128,0.6574224829673767,0.3144485354423523,0.648829460144043,0.6466666460037231,0.6510066986083984,0.6634920835494995,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,2,5e-05,128,0.6802610158920288,0.3608166575431824,0.6474820375442505,0.6976743936538696,0.6040268540382385,0.7523809671401978,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,2,5e-05,128,0.6345840096473694,0.2679112553596496,0.6137930750846863,0.631205677986145,0.5973154306411743,0.6698412895202637,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-true,3,5e-05,128,0.6476345658302307,0.2940817177295685,0.6236934065818787,0.6485507488250732,0.600671112537384,0.6920635104179382,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,3,5e-05,128,0.6639478206634521,0.3285725116729736,0.6622951030731201,0.6474359035491943,0.6778523325920105,0.6507936716079712,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,4,5e-05,128,0.6704730987548828,0.3559257388114929,0.699404776096344,0.6283422708511353,0.7885906100273132,0.5587301850318909,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,5,5e-05,128,0.6590538620948792,0.3172329664230346,0.6451612710952759,0.6529209613800049,0.6375839114189148,0.6793650984764099,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,6,5e-05,128,0.6639478206634521,0.32832071185112,0.6254545450210571,0.682539701461792,0.5771812200546265,0.7460317611694336,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,7,5e-05,128,0.6574224829673767,0.3137934803962707,0.632867157459259,0.6605839133262634,0.6073825359344482,0.7047619223594666,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,8,5e-05,128,0.6394779682159424,0.2777537703514099,0.6196213364601135,0.6360424160957336,0.6040268540382385,0.6730158925056458,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-128_rc_aug-True,9,5e-05,128,0.626427412033081,0.2535974979400635,0.6252045631408691,0.610223650932312,0.6409395933151245,0.6126984357833862,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,1,5e-05,256,0.6117455363273621,0.2225136756896972,0.5966101884841919,0.6027397513389587,0.5906040072441101,0.6317460536956787,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,2,5e-05,256,0.6525285243988037,0.3063046932220459,0.6536585092544556,0.6340693831443787,0.6744966506958008,0.6317460536956787,Mamba-bpe,True
prom_300_tata,mamba_bpe_4k_d256_4L_new1_lr-5e-5_batch_size-256_rc_aug-true,3,5e-05,256,0.6166394948959351,0.2324914932250976,0.6037099361419678,0.6067796349525452,0.600671112537384,0.6317460536956787,Mamba-bpe,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-char,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-bpe,True
prom_300_tata,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-bpe,True
